label,img_filepath,r_mean,g_mean,b_mean,variance_r,variance_g,variance_b,skew_r,skew_g,skew_b,kurtosis_r,kurtosis_g,kurtosis_b,entropy_r,entropy_g,entropy_b,major_axis,minor_axis,area,perimeter,roundness,aspect_ratio
Basmati,../data/Basmati/basmati (3922).jpg,77.41816782140108,77.67975365665897,83.96643571978446,11119.439608344428,11198.630005789968,12957.747295302068,0.655304176866465,0.6556153251151109,0.650271368752337,1.4542995436356938,1.454825604734984,1.440716733451248,7.743102628722701,7.743042272648497,7.7548862462814725,189.6554412841797,46.29957580566406,6675.5,413.11983811855316,0.49152041811055386,4.096267362798995
Basmati,../data/Basmati/basmati (1514).jpg,62.65920935553578,63.12342697343333,67.23477818736494,10241.19910261627,10417.596943232335,11728.010088304045,1.0188847875823708,1.0195719313546299,1.0077652916308346,2.074854602526954,2.076845164410005,2.0332467647358206,7.69621641747515,7.691653900028484,7.701085922009114,218.5741424560547,48.93696212768555,8081.0,459.82337474823,0.48027820827195844,4.466442806272986
Basmati,../data/Basmati/basmati (100).jpg,119.7462754985102,124.70226908090763,127.20238368095347,12086.284237216789,13068.160267599384,13503.026884072824,-0.13277584054812525,-0.137651585827479,-0.1471866724391121,1.0596949677063676,1.0541876759507853,1.0432771320626828,8.47503443108427,8.476563656825219,8.481444244953076,221.45945739746094,53.79830551147461,8929.5,488.94321286678314,0.4693752241009968,4.1164764446015125
Basmati,../data/Basmati/basmati (12977).jpg,138.77152170691954,141.91065343013778,158.67506297229218,9863.948983030386,10296.499203440268,12612.030584249256,-0.6060847704857664,-0.6124590338612985,-0.6471979343014778,1.4597449597581904,1.457155891764192,1.4468623729263295,8.420326606589665,8.420271323467738,8.429277765004521,209.2075653076172,43.77949523925781,6925.5,445.7127648591995,0.43807740452889304,4.778665541123399
Basmati,../data/Basmati/basmati (4583).jpg,55.36095947063689,57.21091811414392,58.711497105045495,8917.203372445836,9522.658077651691,9997.957460868683,1.1671245185013315,1.1682974934984622,1.1667235680264008,2.382301079313655,2.387371689045047,2.3812044550926235,7.385710937020654,7.385550823669222,7.390025111595248,209.3036651611328,39.90400695800781,6244.0,443.0782079696655,0.3996795956591656,5.245179146580176
Basmati,../data/Basmati/basmati (4782).jpg,74.9798913841186,75.27021869954498,78.65771319536181,11489.565866009041,11583.75539811744,12562.42826760188,0.757511676079352,0.7571761604799907,0.7520148582903211,1.5990121005253146,1.5975260966065739,1.5821805099429571,7.727960693536109,7.72731677446285,7.736305584763837,192.2427215576172,47.47290802001953,7003.5,428.97770273685455,0.4782506387034729,4.049524867458037
Basmati,../data/Basmati/basmati (3815).jpg,56.1149263292761,56.15310698270339,57.9654067905189,8498.05995017074,8509.408845247366,9036.204568844772,1.0660499224331532,1.0661487358613877,1.0575104163691182,2.1686932243923462,2.168977293381562,2.136110351733092,7.676495396154608,7.676600999208592,7.679626009611325,218.3233184814453,48.82147216796875,8019.0,463.9655101299286,0.4681216017960533,4.4718708549039805
Basmati,../data/Basmati/basmati (9840).jpg,71.36968359087564,71.0532744665195,79.75437821927888,10451.930147876337,10374.426889572203,12887.331722920972,0.7720563949908826,0.7728840243659977,0.7613075356935021,1.6312737148784386,1.6336023129668948,1.5986530966634218,7.728060913870124,7.7262466093684905,7.742687670031527,218.2100067138672,42.968719482421875,6992.5,457.88939011096954,0.4191033942286574,5.078345581211351
Basmati,../data/Basmati/basmati (10242).jpg,62.6614498745017,65.03971652148236,67.54111914956445,9817.855411865086,10576.53570297589,11336.399793048406,0.9728997881893899,0.9724889425855863,0.9733515753125319,1.9621516631129643,1.9603174948733284,1.9636491461964076,7.585747711325743,7.58564899703684,7.595567096447267,201.94569396972656,44.865943908691406,6975.5,438.06601536273956,0.45677895034920085,4.501090947305485
Basmati,../data/Basmati/basmati (8454).jpg,212.40005151983513,216.18791859866047,236.8878155589902,1587.50688304732,1615.0374583674077,1667.4581771447554,-3.9165303780711644,-4.012685607654963,-5.0811214811299195,20.995416651452015,21.58337073395935,28.483350855084637,8.927717879982726,8.928195360023832,8.931025268906506,223.09817504882812,46.44265365600586,7954.0,483.06810331344604,0.4283302297843537,4.803734444230613
Basmati,../data/Basmati/basmati (407).jpg,75.78142309331061,76.44013634426928,85.06206504757847,10550.70367989499,10724.371682640125,13150.478607807727,0.6518706702833386,0.650615648220171,0.6384035160631891,1.4595481917672644,1.455893930489808,1.4209355725486161,7.832893788031479,7.8340636530855425,7.844571313942691,211.7682647705078,45.7774772644043,7237.0,455.3036036491394,0.43869861294149337,4.626036151956648
Basmati,../data/Basmati/basmati (9139).jpg,114.13981762917933,113.59516572586482,131.87103777681284,10755.076702297036,10638.892557321644,14074.015645485473,-0.14428437824187715,-0.14489874738084174,-0.1583332399696067,1.0646887183474016,1.0639786066266228,1.0514178316101992,8.255433448822119,8.256775167510767,8.269924061236518,203.94082641601562,45.43130111694336,7092.0,444.2152910232544,0.45163915165230817,4.4889937422451895
Basmati,../data/Basmati/basmati (14486).jpg,142.41407745545575,151.30746576351052,158.82314828449418,9488.771552671957,10662.524519435397,11612.521072167528,-0.7134064012733937,-0.7213943264216992,-0.7360805013803556,1.5870887239005287,1.5852656059830106,1.584347330425304,8.452976133263334,8.454783220815916,8.460185536620582,197.97723388671875,46.56123352050781,6962.5,429.08534824848175,0.47521233156427956,4.251975708494063
Basmati,../data/Basmati/basmati (13829).jpg,64.49152340019103,64.55945558739255,67.04715854823304,10998.263299684984,11016.048040964357,11816.708974734176,1.032855385275029,1.0335002233142148,1.0291956352574356,2.086201336453014,2.08882469383256,2.07350008009574,7.7510162900326645,7.751973510246855,7.759499075462444,233.29698181152344,50.01872634887695,8596.5,492.29141104221344,0.4457455477956227,4.664192770209582
Basmati,../data/Basmati/basmati (14388).jpg,51.39558472553699,54.183174224343674,54.389817024661895,8107.025891404317,8995.2216182457,9059.603810388158,1.20605314165525,1.20079207430716,1.1938681553600687,2.493843631659043,2.4715059303530804,2.443273605436153,7.131692681610835,7.13248756187234,7.1301764074613025,184.54808044433594,37.40427780151367,5205.5,380.61017167568207,0.4515559132757536,4.933876318201969
Basmati,../data/Basmati/basmati (10563).jpg,76.73886102095014,77.72204190026557,79.57671879610504,10785.536704633681,11060.303677624683,11541.98917176542,0.6459974684752585,0.6469774910917632,0.6455156998166939,1.4493465708512787,1.451666817428771,1.44749599862519,7.7941831913586395,7.795012529926343,7.801170985624067,209.727783203125,45.52507400512695,6975.0,455.64674949645996,0.42217987122462,4.60686309218313
Basmati,../data/Basmati/basmati (13440).jpg,67.73204060385216,67.15942217595003,74.68766267568975,10118.890326861443,9958.963262341807,12152.810045604068,0.8447940460743174,0.8450311205457738,0.8433978565975637,1.7437190381026455,1.744205564469782,1.7399272488111577,7.7987696551300685,7.797363219047192,7.816133360192788,221.7224884033203,47.167232513427734,7891.0,474.81832242012024,0.43983214740640875,4.700773748813853
Basmati,../data/Basmati/basmati (1607).jpg,66.2549369171695,66.06267142073506,71.03661546900713,10197.233553520427,10137.9871584148,11619.272795346924,0.8946063693964114,0.893062013997935,0.8799592748579673,1.8414504409091357,1.8361743117602065,1.7931409382085952,7.702921443685517,7.702448832286608,7.71175809124572,199.90325927734375,49.13694381713867,7492.5,438.20815074443817,0.4903156023218174,4.068288414950599
Basmati,../data/Basmati/basmati (14580).jpg,166.4664948453608,176.35012886597937,184.08737113402063,6862.789856786056,7597.0027963751445,8188.800098243702,-1.3980129086090454,-1.424541956386496,-1.462400392876665,3.1438782591525047,3.1726163727729357,3.2139480951575425,8.74614074889317,8.749395747661373,8.751285978429005,218.78128051757812,48.700469970703125,7938.0,459.06810331344604,0.47333293232302903,4.492385405093441
Basmati,../data/Basmati/basmati (7970).jpg,71.04415320015269,69.94617635831531,78.47792339992365,10716.049329283565,10405.12281875551,12887.169731481086,0.7982330359580585,0.8000601183547724,0.7898549217735898,1.6622373355501066,1.6677470649958597,1.6375738583919013,7.844705276337056,7.842963293933606,7.8632845890250085,230.8619384765625,48.63484573364258,8068.5,482.71781718730927,0.43512697686649193,4.746842207353122
Basmati,../data/Basmati/basmati (11461).jpg,92.88294669736143,92.59482911280325,103.5698601027094,11490.0509346143,11428.986181868264,14077.951158170617,0.32313337730973973,0.32247474214804983,0.3139091141569381,1.1334958750397253,1.131681349416918,1.1144678533384913,7.80950085183756,7.808378048454552,7.824820916263099,195.15151977539062,38.879371643066406,5825.5,429.0020879507065,0.39776288672217386,5.0194103332478415
Basmati,../data/Basmati/basmati (1882).jpg,78.19721669980119,82.0156394963552,84.69529489728296,10769.546791458013,11839.382657990645,12583.037572295409,0.6108057882673179,0.6037337979822274,0.5940740727620232,1.4141986784132543,1.3944964426411997,1.3680942568587415,7.930363105199813,7.928816137052593,7.930402304764161,200.66123962402344,51.32663345336914,7740.5,443.9482651948929,0.4935306766343532,3.909495443653568
Basmati,../data/Basmati/basmati (8727).jpg,73.00523560209425,72.37720686716182,78.16936563983928,11338.857028475479,11157.068234886829,12887.216536271157,0.8023666846202678,0.8048915400584732,0.7898419025000171,1.680197231601646,1.6879747699430439,1.641248494616448,7.885760324372656,7.885051698493916,7.894560367621471,214.92718505859375,51.246944427490234,8426.0,474.3919162750244,0.4704968919687439,4.1939512191345605
Basmati,../data/Basmati/basmati (4787).jpg,68.39399245689656,68.36341594827586,73.52424568965517,10763.032943435288,10743.32024565888,12320.201998353434,0.8888330444763202,0.888444306463502,0.8780551867904741,1.8269625215826784,1.825830796778981,1.790195007877774,7.735662902852171,7.737296834751714,7.7476825412215256,202.59661865234375,50.01997375488281,7626.0,439.13708305358887,0.4969428420482339,4.050314373317056
Basmati,../data/Basmati/basmati (7750).jpg,62.69556650246305,62.949096880131364,68.29425287356322,9405.064627306332,9482.246669956132,11039.664810977109,0.9314750204702152,0.9315102284957827,0.9275227303246262,1.8996251644465272,1.899271261603269,1.887183967800431,7.507793243016218,7.507872507615016,7.523048334229374,201.39859008789062,42.97030258178711,6275.5,418.97770273685455,0.44923788668797765,4.686925108441128
Basmati,../data/Basmati/basmati (13047).jpg,72.23385416666666,72.46875,81.0140625,10170.442708062064,10250.163953993055,12546.085392523873,0.7242778830787886,0.7245831275574853,0.7017184434808473,1.5836947885645631,1.5835989585702819,1.5175827054027233,7.59380211359403,7.592125529371496,7.614769943239372,181.39625549316406,44.19680404663086,5932.5,394.634556889534,0.47869334104022043,4.104284447847807
Basmati,../data/Basmati/basmati (11785).jpg,73.52425940752602,74.3074459567654,80.56253002401921,10382.457257758171,10592.918447359969,12325.399973102581,0.698762756075723,0.698177856797732,0.695151602021089,1.5119594920185713,1.509999267650692,1.5024105411378899,7.68780275506616,7.689413513789222,7.702410757963553,203.69174194335938,42.62105178833008,6429.5,435.20309841632843,0.42658257099288316,4.779134568404328
Basmati,../data/Basmati/basmati (8956).jpg,65.90380461870743,67.22877554411032,73.61372320983553,9816.36306743217,10185.5494228403,12073.842317073077,0.8849987030767218,0.8824965144542122,0.8545983678931074,1.8484236375165726,1.8408347611681741,1.7498391976145928,7.538736743387406,7.542169982040346,7.550192862342085,193.00552368164062,42.71162414550781,6204.5,421.4629839658737,0.4389325394289375,4.518805536968557
Basmati,../data/Basmati/basmati (2781).jpg,84.95016717083267,85.844929151409,92.56296768030569,11927.424200338237,12170.52395494244,13975.830496144312,0.5342706685949461,0.5349698994048975,0.5231968380829346,1.3196227156494467,1.321558366625256,1.293147349468474,7.778957578093355,7.780307328134729,7.793330097038866,167.4105987548828,51.44050598144531,6452.5,381.0365778207779,0.5584760344079319,3.2544508565928205
Basmati,../data/Basmati/basmati (10623).jpg,56.31807866868381,55.858358547655065,62.24451588502269,9040.909794190482,8891.103046624849,10903.877239213441,1.1246964675036972,1.1243255105517471,1.1204383836573444,2.28720586169614,2.2857040167807443,2.273225520877953,7.242322543549699,7.242809699736162,7.260905696071906,190.04055786132812,38.37150955200195,5470.5,406.3502861261368,0.41632812118010665,4.952647422009311
Basmati,../data/Basmati/basmati (6446).jpg,58.25096182302456,57.789286771234096,63.53980467593963,8974.107186852345,8828.24207522377,10538.996565928113,1.029090304327362,1.0299465379857515,1.0243957351263406,2.0892429030633597,2.092485808386968,2.0729951792012775,7.531627062834043,7.532819022773351,7.552561546346528,199.32232666015625,46.03217697143555,6958.0,430.16652059555054,0.47252095720330456,4.330065179924951
Basmati,../data/Basmati/basmati (272).jpg,149.19238173817382,148.87692519251925,166.84997249724972,9673.429573425232,9624.280919698474,11852.911622661508,-0.7956344585206634,-0.7937649844238149,-0.8236372644400728,1.719936540523282,1.720450757519011,1.7196604117532615,8.54071833608725,8.541569819586307,8.549908066471069,190.65269470214844,51.51942825317383,7446.5,429.2863587141037,0.5077709855698034,3.7005980300335217
Basmati,../data/Basmati/basmati (58).jpg,88.29572798605057,87.7482127288579,95.65178727114211,11538.404959953907,11385.87731807855,13359.87752732005,0.42465827587431093,0.4250007906262705,0.42155836248710865,1.1995141839606727,1.2004032307792032,1.1949678313021597,7.76199251523828,7.763496262298949,7.77726770184106,191.3143310546875,39.67058563232422,5914.0,427.10259318351746,0.4074053873703412,4.822573904701865
Basmati,../data/Basmati/basmati (1350).jpg,77.61705101327743,78.19734451432565,86.38490566037736,10540.279625405503,10687.313675687737,12909.272392705987,0.604710810616156,0.6042079661649308,0.5916926771019111,1.4039322389551603,1.4024885673706626,1.3685506798676226,7.883249960512607,7.884645831351769,7.894542033224052,214.47305297851562,46.29938888549805,7349.5,460.17366087436676,0.4361382171291691,4.632308506466986
Basmati,../data/Basmati/basmati (7196).jpg,57.5510099718742,58.825747890565076,59.97468678087446,9308.068415625316,9708.676488669757,10069.892225515547,1.1106425987202797,1.1069963571651258,1.0985278026190812,2.27366865792663,2.2595949030113847,2.227195448202204,7.641113710919333,7.642643041829905,7.643172003113479,228.7679443359375,47.962364196777344,8036.0,471.4213538169861,0.454392642453644,4.769738693392198
Basmati,../data/Basmati/basmati (9412).jpg,52.64503916449086,52.37271540469974,59.38746736292428,8617.988754763477,8533.463302548249,10798.432897763296,1.2228193310003368,1.2226969771115295,1.216461332002107,2.520811880543956,2.5199767810940203,2.4975802310217814,7.54470216624823,7.544019403323843,7.567883135792852,235.8414306640625,44.86271286010742,7882.0,489.0782079696655,0.4140851633877963,5.256958744324535
Basmati,../data/Basmati/basmati (8616).jpg,66.48800521512386,67.35501955671447,72.25475880052151,10555.953115577548,10829.882957203004,12365.233403038303,0.9298544068906917,0.9298804618884585,0.9140334972457708,1.9027871783562103,1.9025097138418474,1.8488156475689521,7.741364526368093,7.741895507343418,7.749086300000742,211.73228454589844,48.89082336425781,7879.0,458.9360725879669,0.4700851964363747,4.3307162771303975
Basmati,../data/Basmati/basmati (402).jpg,217.55941717425057,220.71635017317567,234.86193717902782,1393.8953409716723,1436.5679364219866,1491.354400976825,-4.695823109811205,-4.6844008190455195,-5.1766316329250115,26.959592768553357,26.83180273936301,30.066311253989927,9.007228345556708,9.007222638624569,9.009400013646657,223.5126190185547,50.899879455566406,8557.5,473.3107439279556,0.4800252098150338,4.39122098930848
Basmati,../data/Basmati/basmati (2414).jpg,100.66689086934589,101.73583319320666,110.60215234572053,11643.4126636644,11885.501596426187,13907.153975525473,0.1655192499359782,0.1649591123652707,0.1619725807252409,1.0451934731133257,1.0438308653832489,1.039770145162975,7.938691036672122,7.939318106438996,7.949638678179743,170.78732299804688,46.515132904052734,6111.0,383.8477599620819,0.5211996635682189,3.6716507582668143
Basmati,../data/Basmati/basmati (10786).jpg,63.84188664076109,63.14270400643173,67.3051051855822,9807.57060515022,9596.669840577939,10830.9326377452,0.9523489616555013,0.9527505248034736,0.9512289651608152,1.923078049569566,1.92450554964928,1.919894695371661,7.732649744291179,7.732377005015156,7.7424094533828125,233.50279235839844,43.70527267456055,7676.5,489.88939011096954,0.40195464414330395,5.3426687003445466
Basmati,../data/Basmati/basmati (11533).jpg,53.276840611697935,53.16553681223396,57.432287561090966,8745.260896718564,8714.492225500104,10036.80445648865,1.2035771003329807,1.2037585550130376,1.194060923694878,2.4791301337307345,2.4798553759667743,2.4407020317869486,7.356104134241863,7.354993246486484,7.374800835873831,205.3867950439453,43.3830451965332,6537.0,417.3380935192108,0.4716418057288568,4.734264137372221
Basmati,../data/Basmati/basmati (6619).jpg,180.40977282468924,179.38819831404487,193.4883554793542,8761.90952586638,8673.188779137125,9921.580911697609,-1.3294497940051058,-1.326265290810356,-1.3602301334905207,2.872139232586355,2.8691168064063572,2.9013462163810506,8.623775459954924,8.623593256772914,8.628108794293112,189.72500610351562,49.52475357055664,7170.5,421.62950456142426,0.5068708502219218,3.8309126734617527
Basmati,../data/Basmati/basmati (4383).jpg,175.39928990850746,180.91383312849925,191.57640311347808,7125.824453954325,7540.036409764316,8336.08712309955,-1.4920277728172766,-1.4994186520023505,-1.5300692657552826,3.3856780022186643,3.3937717931754507,3.428061109124357,8.699568003540458,8.701215223038064,8.704464228261068,208.57113647460938,47.179290771484375,7511.0,463.32798886299133,0.4396737666654135,4.42081966608688
Basmati,../data/Basmati/basmati (1455).jpg,57.038677385105416,57.64052783254967,61.1721522827241,9327.044613569968,9524.936455477498,10694.14767285896,1.1343958260311158,1.1346888796934271,1.1322824975853676,2.3088806430451143,2.30970377318515,2.299030126255896,7.467063716315266,7.467327594732307,7.472004452860282,210.38470458984375,43.42019271850586,6794.5,432.7523070573807,0.4559199363493635,4.845319456635598
Basmati,../data/Basmati/basmati (4098).jpg,150.54648886713971,150.8804746758013,165.89870320528505,10288.423273089124,10336.872305328878,12209.868623226568,-0.7505406876395582,-0.7478312170809804,-0.7673951718180961,1.63461585812044,1.6339579975687104,1.6361541715200618,8.64553601319978,8.645946083093982,8.657591143417797,218.12747192382812,50.5123291015625,8373.0,483.6711347103119,0.44977013632665847,4.318301606826536
Basmati,../data/Basmati/basmati (6888).jpg,176.6561488673139,180.6616774541532,193.67543149946061,6658.972650972444,6898.988153820452,7674.426073842934,-1.5841526703171722,-1.591768135583677,-1.64403140804686,3.697337750087789,3.7085372042910145,3.779394375128216,8.727912853606679,8.730823870864246,8.739108192367524,218.44419860839844,46.72708511352539,7589.5,448.82546269893646,0.4734433870162454,4.674894615781815
Basmati,../data/Basmati/basmati (8390).jpg,165.28099547511312,164.3372549019608,174.66907993966817,10637.229186339346,10537.263936355841,11661.355951943837,-0.9113439659323924,-0.9064301909099989,-0.9409042322998169,1.9175410919061717,1.9157325078255778,1.9276720121151585,8.480763342937593,8.480247713128229,8.488241350440276,203.21046447753906,44.442169189453125,6801.5,430.7422024011612,0.4606591669042949,4.57246953026236
Basmati,../data/Basmati/basmati (1105).jpg,82.39335323899779,82.36479293781643,89.47643775152538,11585.724281408,11593.049582220527,13516.856481040099,0.5697583073693977,0.5700246583611395,0.568242104655209,1.3461305795575773,1.345902751960181,1.3434383823781446,7.968965280267023,7.967487498268708,7.982730099694322,218.86178588867188,49.124595642089844,7905.0,470.6173119544983,0.4485139346161446,4.455238420347456
Basmati,../data/Basmati/basmati (8636).jpg,55.1282490716938,58.08926021136818,59.792916309625824,8674.645363086778,9601.188976345029,10135.296447964718,1.126571481027847,1.1241033900523059,1.1211513400220532,2.29366254929807,2.284408718155385,2.272012826930614,7.524840386628831,7.529196826273143,7.534817959991271,216.32403564453125,44.947471618652344,7207.0,448.45079135894775,0.450334061591142,4.812818782775779
Basmati,../data/Basmati/basmati (6242).jpg,78.8774343122102,79.80865533230293,88.24234930448223,10669.266430511527,10896.751640695735,13179.891807772887,0.5811787507439975,0.5809620244156172,0.5803296554586679,1.3641245740804333,1.364129517386399,1.3637159918338113,7.794048779722191,7.797202953222184,7.810625338946366,209.0367431640625,42.14453125,6659.5,445.20309841632843,0.42221643158932526,4.9599968718138845
Basmati,../data/Basmati/basmati (8083).jpg,57.11156674208145,57.19329751131222,63.28252262443439,9269.939051730842,9303.507177927326,11261.157454722337,1.1092245526815276,1.1088457590147656,1.1042819771580565,2.250339678422968,2.2483621802347216,2.2314992924352586,7.526091918878432,7.524735448196744,7.542658129841103,213.08200073242188,46.1712646484375,7275.0,436.99494767189026,0.4787293233402302,4.615034965034965
Basmati,../data/Basmati/basmati (6347).jpg,57.19574411842453,58.1837166270156,62.077848268569916,9203.728403774863,9521.241426630777,10794.711756194793,1.1207119688620042,1.1198096531586847,1.111893335069634,2.2867384769237313,2.2829183499004593,2.251468141351327,7.624448521237872,7.624947261263523,7.62923137676263,222.52548217773438,48.06129837036133,7777.5,460.20815074443817,0.46146766072376144,4.6300347623351445
Basmati,../data/Basmati/basmati (239).jpg,62.21808577537416,62.81436297321092,69.54735253427242,9588.292018521632,9780.995346465661,11843.3640953051,0.9595894915388672,0.9614129325767725,0.9494359439859135,1.955891926354303,1.9619350643385112,1.9206977407119663,7.742116566722616,7.7412208902788056,7.756400295944813,214.6787109375,51.4918327331543,8156.5,444.8944424390793,0.517844947487047,4.169179839646177
Basmati,../data/Basmati/basmati (5738).jpg,69.3533314104413,69.69469281799827,75.25814825497548,10293.96889790084,10390.541774545098,12035.99941081967,0.8095799866899563,0.80960926757785,0.8027403337360196,1.6847067524945885,1.6848056066073234,1.6626664311559118,7.715729758301789,7.716536881338568,7.724237842514848,216.3489227294922,43.32978057861328,7133.5,461.0609630346298,0.42169244806773243,4.993076813231722
Basmati,../data/Basmati/basmati (4024).jpg,112.32150142798858,110.93376852985176,121.9485924112607,11133.974156211647,10874.591424625873,13051.414193925126,-0.07931310977601458,-0.07936330736032954,-0.07664002253253423,1.0405187906863722,1.0401677388436161,1.0402383167513467,8.290157974935713,8.2889613250059,8.29624422337879,202.43569946289062,48.87541198730469,7538.0,449.87214517593384,0.46804519354202384,4.1418719808535425
Basmati,../data/Basmati/basmati (6822).jpg,62.91580892055951,62.79862760622856,66.42280285035629,10059.360555039762,10025.272988351426,11160.547022917324,0.9905047304095204,0.9908023788352119,0.9897040644777998,1.9940849224949537,1.9950134742276822,1.991878089763878,7.6864651945629365,7.686088727658851,7.693008255103409,212.56427001953125,48.3244514465332,7786.0,456.1076455116272,0.4703157893755208,4.398689765877945
Basmati,../data/Basmati/basmati (8886).jpg,80.02125813449024,79.51409978308025,89.28091106290672,11136.157682581957,11004.722686228653,13751.02347509187,0.6132774790604579,0.6145185027954,0.6002084733023063,1.4127578592088257,1.416143652511217,1.3751393316565053,8.158394695225505,8.157668161249115,8.16554716761791,233.536376953125,54.243316650390625,9440.0,510.7594473361969,0.4547252198311259,4.3053484074050115
Basmati,../data/Basmati/basmati (10832).jpg,76.61451796919566,76.80134055904165,86.70022818026241,10333.240023113336,10394.72622181956,13023.637461442513,0.610772371275702,0.6109514625611329,0.6010805722936482,1.4080663224850742,1.4076898322342555,1.3839834845172492,7.857658313147068,7.856659004593828,7.875635636293666,215.4817352294922,44.9027214050293,7206.0,457.10259318351746,0.43338786985521066,4.798856917508731
Basmati,../data/Basmati/basmati (9296).jpg,117.82732938136495,118.297005623955,126.2140142878857,11752.91136132805,11840.80766849229,13382.409282243905,-0.11645401856400164,-0.11758149353399185,-0.1323721662315828,1.0639456889481675,1.0626140756577287,1.0440259069901752,8.196713552529529,8.196981391388222,8.200538210909102,193.87547302246094,45.650291442871094,6755.0,429.3868639469147,0.46040253811755166,4.246971199846243
Basmati,../data/Basmati/basmati (958).jpg,146.80944552383798,148.17560902705125,162.0300403527126,10250.965183536524,10414.145368314632,12251.535041382322,-0.6997889593528941,-0.7011293720616425,-0.7196199486346735,1.555076371579951,1.5549170238592052,1.552441930412324,8.432894880824184,8.434626053045342,8.442698768395775,209.96353149414062,43.34856033325195,6867.5,443.22748363018036,0.439293894790011,4.843610257872419
Basmati,../data/Basmati/basmati (4840).jpg,77.60474537037037,78.19270833333333,83.43055555555556,10637.591748314793,10794.559217664933,12190.727237654324,0.6081677873611151,0.6071559687783009,0.6023443634384803,1.398661204575251,1.3956997572784606,1.3821317043677999,7.8390484380566665,7.839458146751472,7.849894251826238,202.63818359375,46.99154281616211,7104.0,443.1614682674408,0.4545575039587744,4.3122266571774555
Jasmine,../data/Jasmine/Jasmine (6999).jpg,92.89624217118998,94.20772442588726,99.23674321503131,12335.809484834883,12671.582946596292,13945.130591481035,0.38331589525289944,0.3844825486011604,0.38306098027683083,1.1688121478753148,1.1712971071640386,1.169334824111326,7.598672770426271,7.600948572218893,7.611015736840585,141.45899963378906,46.52535629272461,4936.5,326.8944424390793,0.5805156483372662,3.0404710657940663
Jasmine,../data/Jasmine/Jasmine (12180).jpg,84.21099310193803,92.9290485054199,94.07149895981605,10878.783796812939,13207.894451268096,13510.107556244307,0.45463273086989164,0.45079953560034924,0.450117310424069,1.2242292348771426,1.2149666236399057,1.2137662734615018,8.203540123372566,8.206225814407162,8.208268405874922,202.38134765625,61.45439147949219,9335.0,458.19090580940247,0.5587676521094246,3.2931958609302354
Jasmine,../data/Jasmine/Jasmine (255).jpg,126.48927559692432,127.30615135572643,134.83751517604207,10515.402050102517,10657.645445770697,11796.81273263585,-0.38810685637807973,-0.3886085506164065,-0.39053280524677,1.1750344901173873,1.173947300080335,1.1754282650012973,8.012060724408256,8.011675658029105,8.022078050539577,139.53543090820312,47.08243942260742,5081.0,329.7056245803833,0.5873626775152753,2.963640640106741
Jasmine,../data/Jasmine/Jasmine (11682).jpg,147.46827573596636,148.50813677089047,159.03748400073138,7347.998125039347,7464.398772703181,8406.533061945483,-1.0787473308816224,-1.0789040182780283,-1.0822673257810538,2.2180041070818812,2.2164400472039683,2.221970661761505,8.326104072121058,8.325360228232102,8.334036533864603,150.12420654296875,49.50214767456055,5607.5,343.20309841632843,0.598241788699395,3.03268067337043
Jasmine,../data/Jasmine/Jasmine (10667).jpg,89.57335267302113,88.81454620803979,93.33671777869871,10010.785439940686,9850.50580581355,10772.289231995363,0.2566604310797414,0.2576019043229861,0.2531885736889408,1.092596451894662,1.0945091015267059,1.086256641150275,7.6894327175233785,7.688752805405301,7.699215215178873,164.30072021484375,40.32288360595703,4979.5,363.26197350025177,0.47419363987382934,4.074627246910761
Jasmine,../data/Jasmine/Jasmine (826).jpg,125.18672839506173,124.89197530864197,132.61805555555554,10277.177709666972,10230.182775110503,11378.08058449074,-0.39026983437241897,-0.39055902830643235,-0.39325192589311186,1.1824954177514189,1.1820964340881377,1.1816687902053609,8.059652420714547,8.059579193299765,8.070688883042124,149.12843322753906,46.54034423828125,5327.0,344.3330411911011,0.5645925772547441,3.2042829864776787
Jasmine,../data/Jasmine/Jasmine (2862).jpg,76.3437808003154,76.66075300611078,78.78257441356199,9891.879449297112,9967.386784136314,10447.837409733525,0.5488760033631407,0.5488202437836875,0.5484967073139893,1.3126892399178758,1.3124528178344053,1.3124823151763774,7.546931628980474,7.548034109898319,7.55937058695645,149.63671875,46.211029052734375,5225.5,333.92387998104095,0.5889016350990559,3.2381169997153694
Jasmine,../data/Jasmine/Jasmine (4038).jpg,101.80725960517937,111.75334323922733,132.05816174909785,8842.038418960201,10602.942769018038,14394.196999295424,-0.12443762995330952,-0.13004651609387735,-0.1373541043565791,1.047141753065661,1.0400502228089195,1.0374001895409022,7.854167965298375,7.857160345422099,7.879855321188147,149.77175903320312,43.248165130615234,4852.0,340.3330411911011,0.5264079349146875,3.463077764822448
Jasmine,../data/Jasmine/Jasmine (10774).jpg,75.66616228484963,75.99319084547002,77.89994325704558,9248.609755330577,9317.962124999136,9715.938730846034,0.5097277573468401,0.5099360793800074,0.5086179934770387,1.2762364519725762,1.276781241511721,1.2754012668096928,7.626593692060831,7.628302990182073,7.638347547386504,153.41049194335938,46.755584716796875,5445.5,351.722869515419,0.5531544506555364,3.2811158896328996
